video_id,segment,left_eye_laplacian_mean_avg,left_eye_laplacian_mean_std,left_eye_laplacian_mean_max,left_eye_laplacian_mean_min,left_eye_laplacian_var_avg,left_eye_laplacian_var_std,left_eye_laplacian_var_max,left_eye_laplacian_var_min,left_eye_light_intensity_mean_avg,left_eye_light_intensity_mean_std,left_eye_light_intensity_mean_max,left_eye_light_intensity_mean_min,left_eye_light_intensity_change_avg,left_eye_light_intensity_change_std,left_eye_light_intensity_change_max,left_eye_light_intensity_change_min,left_eye_area_avg,left_eye_area_std,left_eye_area_max,left_eye_area_min,right_eye_laplacian_mean_avg,right_eye_laplacian_mean_std,right_eye_laplacian_mean_max,right_eye_laplacian_mean_min,right_eye_laplacian_var_avg,right_eye_laplacian_var_std,right_eye_laplacian_var_max,right_eye_laplacian_var_min,right_eye_light_intensity_mean_avg,right_eye_light_intensity_mean_std,right_eye_light_intensity_mean_max,right_eye_light_intensity_mean_min,right_eye_light_intensity_change_avg,right_eye_light_intensity_change_std,right_eye_light_intensity_change_max,right_eye_light_intensity_change_min,right_eye_area_avg,right_eye_area_std,right_eye_area_max,right_eye_area_min,nose_laplacian_mean_avg,nose_laplacian_mean_std,nose_laplacian_mean_max,nose_laplacian_mean_min,nose_laplacian_var_avg,nose_laplacian_var_std,nose_laplacian_var_max,nose_laplacian_var_min,nose_light_intensity_mean_avg,nose_light_intensity_mean_std,nose_light_intensity_mean_max,nose_light_intensity_mean_min,nose_light_intensity_change_avg,nose_light_intensity_change_std,nose_light_intensity_change_max,nose_light_intensity_change_min,nose_area_avg,nose_area_std,nose_area_max,nose_area_min,mouth_laplacian_mean_avg,mouth_laplacian_mean_std,mouth_laplacian_mean_max,mouth_laplacian_mean_min,mouth_laplacian_var_avg,mouth_laplacian_var_std,mouth_laplacian_var_max,mouth_laplacian_var_min,mouth_light_intensity_mean_avg,mouth_light_intensity_mean_std,mouth_light_intensity_mean_max,mouth_light_intensity_mean_min,mouth_light_intensity_change_avg,mouth_light_intensity_change_std,mouth_light_intensity_change_max,mouth_light_intensity_change_min,mouth_area_avg,mouth_area_std,mouth_area_max,mouth_area_min,jawline_laplacian_mean_avg,jawline_laplacian_mean_std,jawline_laplacian_mean_max,jawline_laplacian_mean_min,jawline_laplacian_var_avg,jawline_laplacian_var_std,jawline_laplacian_var_max,jawline_laplacian_var_min,jawline_light_intensity_mean_avg,jawline_light_intensity_mean_std,jawline_light_intensity_mean_max,jawline_light_intensity_mean_min,jawline_light_intensity_change_avg,jawline_light_intensity_change_std,jawline_light_intensity_change_max,jawline_light_intensity_change_min,jawline_area_avg,jawline_area_std,jawline_area_max,jawline_area_min,full_face_laplacian_mean_avg,full_face_laplacian_mean_std,full_face_laplacian_mean_max,full_face_laplacian_mean_min,full_face_laplacian_var_avg,full_face_laplacian_var_std,full_face_laplacian_var_max,full_face_laplacian_var_min,full_face_light_intensity_mean_avg,full_face_light_intensity_mean_std,full_face_light_intensity_mean_max,full_face_light_intensity_mean_min,full_face_light_intensity_change_avg,full_face_light_intensity_change_std,full_face_light_intensity_change_max,full_face_light_intensity_change_min,full_face_area_avg,full_face_area_std,full_face_area_max,full_face_area_min
179427_082_speech_early,speech_early,7.785256110979823,0.3399753280369377,8.712418300653594,7.088235294117647,127.94833336897365,12.193088453462183,171.0815118946987,102.0054325942002,58.080395210454554,1.2381384697762383,61.12362637362637,55.09803921568628,-0.006914529914529923,1.4952441467442628,3.8578431372549034,-3.504031790230883,681.7,33.034694053917846,728,600,8.301370435414396,0.5396428367840749,9.58954248366013,7.298642533936651,191.30379802151433,34.421187732155786,273.4989038404032,126.19702708789745,59.60096244811422,1.2514337642071562,62.542986425339365,56.4859943977591,0.0010492931247647953,1.7626014652179456,3.3657381221719405,-4.471568627450985,790.5666666666667,37.14897128341147,884,714,2.6022693802265615,0.07912119942264355,2.7904761904761903,2.3463126843657816,15.84519453124,1.3723670804868549,20.5909808004425,11.81027175189913,107.21362700587169,0.2622848858701854,107.82749285606859,106.71976401179941,0.0037234093576816777,0.27426096871159966,0.6187315634218322,-0.7178610935524574,6708.966666666666,80.8985284792768,6944,6549,3.36821469517439,0.21139949010736034,4.1673770957658425,2.7940559440559443,25.777886228618552,5.752264868486792,52.090657891990254,15.246136241380995,85.58427709308091,0.7690856814164666,86.8906746031746,83.51260869565218,-0.0031349544648776374,0.523670383418611,1.6361246772638225,-1.3802291547686991,5365.2,827.4176180180971,7242,4692,2.2443694903176725,0.07338398931874364,2.4254388189935066,2.0672127016129034,20.231861856902903,1.491420869667786,26.830516866789157,18.104630083559766,114.0167259042911,0.41472115037985174,115.23253828708305,113.44757123132923,0.010976140935740059,0.1331372369394397,0.4535051058149975,-0.39289530458292177,78952.1,770.9839773033075,82150,77364,2.396856871748156,0.059353251396316656,2.5445893926432848,2.2637565354641414,21.248227553782545,1.6027497216473139,28.65785156116457,18.910679491082576,108.48662027604064,0.455685017148831,109.66485788871616,107.93810792147578,0.013626739700761606,0.10873805851475186,0.37557530458002475,-0.20479261128357962,101562.36666666667,955.1803929866167,105400,100389
179427_082_speech_mid,speech_mid,7.11124142959437,0.5546326164657339,8.572192513368984,5.651666666666666,109.02401862761198,16.620623369552046,170.92225123966944,75.6736638888889,55.591627822328114,1.5289017413721047,59.53104575163399,51.96545454545455,-0.04562457912457916,2.1033770272521353,4.163484848484849,-6.796500297088535,591.2555555555556,28.796286086655677,663,539,7.556111923124969,0.4875825722385326,8.871428571428572,6.502857142857143,132.31833565882295,26.040717897541917,209.10599183673466,90.49519183673469,58.37366365173664,1.402219704593443,62.498717948717946,55.89481946624804,-0.047400895400895454,1.7478945830207537,3.154652014652015,-6.164871794871793,688.4444444444445,30.50036327325053,780,612,2.9125027041412426,0.15043042031261114,3.188940809968847,2.5919648462021345,22.596324965870295,3.3976474766851306,35.154841543657376,16.45175975674005,106.71755950921951,0.27954642135007834,107.37028681920722,106.03081098339719,-0.000340320119928429,0.21506748412460105,0.5010866393880491,-0.4750254345520233,6395.4111111111115,109.44917187201857,6634,6148,3.590417561846444,0.2395583355065898,4.2786858974358974,3.2180945609669394,34.16119064348832,10.017582902944618,67.50161055124096,22.632491578066336,86.63250514174004,1.879925065388662,91.08868759216347,81.51374421296296,0.010083577734328723,1.0594385862108588,3.686234761974788,-4.99378087530782,5824.144444444444,675.2726051461912,7275,4350,2.399825591514262,0.04196283316321322,2.508466568863913,2.325601555111905,23.563072789889752,2.135961097399901,33.6605009050935,20.421705677472076,114.80972663510464,0.4057139919088652,115.77364001460387,113.83905189839193,0.00860361858295783,0.20175423885525548,0.5969398115014002,-0.5739371176665742,76607.27777777778,1210.9835451779004,80434,73304,2.497741632895459,0.04596111635727758,2.639050949050949,2.406608351923604,22.66961396868963,2.102045296242468,32.81673836366404,19.92220721118072,109.58944542836296,0.30526676978195744,110.30723023154216,108.93052987841261,0.0072714156920759545,0.13581030512993963,0.44523161546992185,-0.27843910801276195,100513.35555555555,1052.7067232584336,103515,98854
179427_082_speech_late,speech_late,7.960806066283791,0.5174151229992892,9.253501400560225,6.82,139.95984671899367,21.518413555768905,207.46478983750362,104.26845207100592,58.66096004943644,1.2047709796244144,61.41863905325444,55.596666666666664,-0.0372884196413608,1.527375525768189,3.628698224852073,-3.730856247824576,668.6222222222223,32.50776148558979,742,600,8.264851689051689,0.5219524209777504,9.956582633053221,7.394771241830066,169.9871511885966,28.196242980821207,254.46407778797794,124.77820348454965,59.45800670992044,1.5092362746287946,62.96153846153846,56.34539969834088,-0.004724875705267885,1.9353412510165926,5.926495726495723,-4.189075630252098,731.7,36.25950475934908,832,650,2.7578374155930616,0.11859806471791902,3.1248659414738778,2.5325545171339563,19.875476495607362,3.30747526945858,35.87674467587913,15.539818035719009,106.7543820706288,0.2761823441878215,107.4766355140187,106.0821023169025,-0.008391819062420956,0.25351052435353794,0.5822439791041631,-0.630784785897319,6449.311111111111,86.49785922458979,6649,6206,3.687666836366623,0.14336339553899047,4.168465608465609,3.4321414059325477,31.277849798041288,3.699325039647962,46.16687046804225,26.681335250055273,90.93598764321224,0.43666341376578166,92.10085669781931,89.92855659397715,-0.004287912896196467,0.49129942881773037,1.207152220822934,-1.04462039749869,4925.233333333334,102.74196433763107,5184,4576,2.387328071657641,0.03827928039651167,2.4611567867616255,2.30912232928362,23.197186675709442,2.509705083453845,34.10014634529843,19.21370963354253,114.95055325274835,0.13795129442415666,115.32423963133641,114.64915427314621,-0.005790553633224407,0.12154227973789813,0.302680436230645,-0.34767500371643223,75724.27777777778,595.2421663317174,77190,73920,2.5144714121007423,0.049074943614655135,2.6403180447933314,2.403938254502276,23.161835451928482,2.6603848854526966,34.95746713760663,19.238387773664897,109.53639140751405,0.10959575081038131,109.80145326985718,109.25378787878788,-0.005738651245363573,0.08619087075286119,0.17055779440951824,-0.2526986813604566,99797.37777777777,565.1887738290827,101060,98547
179427_083_speech_early,speech_early,7.614008798354238,0.613431787903699,9.597142857142858,6.563186813186813,127.64984167695147,24.918130736754616,226.35644081632657,91.56659068953024,59.21885955165362,1.3833334168649445,62.48679245283019,55.612426035502956,0.022775312372139842,1.7644217597589875,5.7978303747534525,-4.50010606229764,698.5505617977528,32.031593507587814,795,637,8.132461881995573,0.5558388491006598,9.662464985994397,7.137179487179488,179.11817918304286,28.067037045380243,294.45111574041385,117.65988465974627,58.64553414117143,1.4355994851186893,61.96218487394958,56.28,0.02662533178065234,1.8909929632865246,4.413585434173669,-3.799136577708012,711.5280898876405,32.65073084509903,780,637,2.6728867003836903,0.10538863937899463,2.9415123456790124,2.4416323948117684,19.41680383366167,2.008997980108521,25.834938016528927,15.64195063654437,107.91105220958408,0.3508075002755922,108.8908950617284,107.24,0.0011650209964816224,0.23998181773234906,0.6256172839506178,-0.5022018348623902,6495.573033707865,93.35488101867098,6710,6264,3.5114246132492704,0.17493130638750604,3.9802295918367347,3.1072727272727274,28.946385937618196,4.521217023048931,45.34624082413578,20.480860958677688,89.42384880309581,1.2340489836368922,90.86035478547855,85.67889030612245,-0.03939454639890344,0.4069944650108691,0.8601001855287649,-1.478485022041724,4999.539325842697,354.7127857404102,6363,4600,2.258359198668237,0.06684030579101374,2.397855890323609,2.0937955254942766,21.487978162532585,2.119923226566936,31.347355765157207,18.044197073061238,114.6119735859275,0.3453786889176191,115.03418405365127,113.49216883821933,-0.007659368905494402,0.128068683180533,0.30977316865462967,-0.36940340659148774,75891.65168539326,1087.737164328727,77810,73373,2.371756258473449,0.059864646301766175,2.503834157776586,2.249298813376483,21.108679953964714,2.127646021618006,30.871386120308184,17.934544330181737,109.18225064011871,0.23483323759784697,109.57484905060777,108.51238945103975,-0.0013881583089949464,0.0976535360210942,0.27827753286469203,-0.2156423969936867,101278.69662921349,810.3562404682162,102941,99468
179427_083_speech_mid,speech_mid,8.061470694750387,0.448061976897868,9.563076923076924,7.290849673202614,144.2012989260186,19.255296773780344,208.9665972223685,108.41338801315733,59.283972700037076,1.5203320049941607,63.52964959568733,56.49076923076923,0.010392598854137387,1.7654952244845905,3.9347338935574214,-3.594357565511409,693.1111111111111,29.93342592346565,742,612,8.055287538972784,0.8731072387070524,10.991428571428571,6.722875816993464,158.71293670794154,43.31704741076013,309.2377551020408,97.25058908966636,59.721955969898204,1.783183452947068,63.25512820512821,55.464285714285715,0.01979665940450259,1.9669026779230576,4.723809523809521,-6.0415238095238095,736.0222222222222,35.86584797806985,816,650,2.7949341304828508,0.11377337540852003,3.1538231780167263,2.588410991636798,21.08877919564832,3.12757477512608,35.71272449608818,15.857836380952799,108.28171301778734,0.2718838869130575,108.94182098765432,107.66897277786133,0.001651264740451097,0.21182226279570915,0.518146477997206,-0.613496761789122,6608.0,96.51127895894932,6820,6372,3.6808853735787537,0.2922668849675121,4.276127612761276,3.1281144781144783,37.94820093653452,10.947440663731578,61.78650370780907,22.657929384764625,86.81950922554003,1.3208974113873475,90.31625,84.3174647887324,-0.004115846950002024,0.8397817351533727,3.1336784647404983,-1.9946582254379308,6088.477777777778,809.7447819283399,7344,4465,2.3850359486468005,0.05701684585152544,2.5373053241579138,2.28690697058044,23.067155798598268,2.4597321625899013,37.62674804994797,18.311762706825572,114.70671050474775,0.4027217663627792,115.67756422957532,113.76865580696267,-0.00019730144994554167,0.19829770053555293,0.5415034972335349,-0.39057752521939904,75940.37777777777,1331.9857320977055,78592,72924,2.493946126434372,0.05748420178087828,2.663646138807429,2.381105074077373,22.55513336370799,2.551942639923341,37.569198722538985,18.059457013865458,109.58378326082129,0.32842751526632435,110.38943154208596,108.76692998854249,-0.001271532546746654,0.12887406882043792,0.3678917722090489,-0.2392069664226142,101437.14444444445,1174.6891490428018,103850,98854
179427_083_speech_late,speech_late,7.7928641112464065,0.5164084660765047,8.965659340659341,6.790849673202614,139.1086432609406,23.842709961590153,210.2449413567202,101.30559015763167,59.021402781479864,1.3803133150797047,62.18627450980392,55.45666666666666,0.0134122287968442,1.6698920985132506,3.335682793827594,-4.0986897717666935,692.0222222222222,34.029061531492566,780,600,8.18452731721661,0.6738963924741102,10.480392156862745,6.670512820512821,183.8551789286066,42.45851225812098,346.70323227330147,95.59153681788297,59.152726853002875,1.5937077970397853,63.53333333333333,56.043076923076924,0.0029318394024276666,1.9011690640862968,3.5002585649644473,-4.519392372333549,710.2111111111111,33.35457937141009,780,650,2.800180359562598,0.11454428930953377,3.1792048929663608,2.604769001490313,20.773812151737577,3.5387800004044774,36.723299763727695,16.262400734618918,108.4779864570876,0.27642806288519234,109.09506933744223,107.68318318318319,-0.0007936555371775474,0.26671889239664026,0.6102742086348627,-0.6738002980626021,6645.766666666666,103.4438511322865,6882,6372,3.6835202797055855,0.34423794585879397,4.448736097067745,3.0965686274509805,35.57820430020275,9.944387489573845,68.85113419271016,20.952275807381774,88.04562031377314,2.2749648044936617,92.13735177865613,84.11835705278328,-0.011625128008192575,0.8659572229007972,2.124988546820603,-3.9248974240791625,5730.422222222222,646.3879583957696,7070,4750,2.3604064878197253,0.04564537644922037,2.459088348204342,2.260236220472441,23.404008524880357,2.831727655792833,37.38132166444013,20.204330068498844,114.60325070647512,0.4622162909721409,115.41579986833443,113.72849968205354,0.007278240997607099,0.13142437590815018,0.2925751936839873,-0.25462686321698413,77883.25555555556,1197.7497211987613,80649,75640,2.478719658354229,0.048056579241922845,2.5940126050420167,2.3619374154915973,22.927827091063982,2.817683887810119,37.369526241372824,19.59036621010473,109.36375779906437,0.3175451652769365,109.99779659849894,108.6739481278955,0.004193431675819189,0.11283607305276692,0.35333830726787596,-0.2214622876484924,102658.48888888888,1153.278368069556,105644,101024
179427_084_speech_early,speech_early,8.339597408316003,0.803258258077558,10.493468795355588,5.25,155.23864738325705,33.02574454777472,241.89564166666668,53.076715051775146,57.672131856120046,1.9139726431326638,61.446745562130175,53.20612244897959,0.036977596665550214,2.098359690862611,5.120800627943488,-4.042999353587589,642.1777777777778,63.68912873168974,728,408,8.400686586496255,1.037654027885371,10.616923076923078,6.378571428571429,176.3106169345827,52.997064883552156,318.37723926667644,94.55111005917159,59.56500902717675,1.9502660210482388,65.0764705882353,55.324929971988794,-0.021187678062678118,2.065143922343601,5.610166181857359,-4.009711538461538,721.2666666666667,66.05680225075618,832,500,2.651776782391797,0.07367915538761569,2.8086309523809523,2.434084084084084,17.194088439026316,2.6485716545804445,26.64825113378685,12.511293523252982,106.53977734056258,0.32142374428520915,107.23933933933934,105.60960394603221,-0.0007572751322751654,0.25387943650181344,0.5994152046783512,-0.5777020165385096,6815.533333333334,93.03076692957882,7006,6608,3.410179037972384,0.23031584007959877,3.927463312368973,2.9501572327044023,27.01555688382656,5.326127835878568,43.90196757332753,18.397484368301424,83.66070473568278,1.8780492110804787,86.20913811007269,77.8074592074592,-0.033272710011518804,0.7376867341410588,2.557714556661921,-2.269176630813149,5585.122222222222,653.388623071332,7100,4664,2.282161782152585,0.055359927625391096,2.461238942217203,2.1466324373301116,23.006410555405736,1.9225952103646606,29.031358886377035,19.02929076355712,111.19112589731488,0.2855038774108573,111.83213494213248,110.25184688499905,0.0002464407973552814,0.16103435013688722,0.6068165874022782,-0.5661232364497266,80668.97777777778,1237.8158180846715,85008,78336,2.400982630769485,0.046666257945786396,2.517915309446254,2.296203796203796,23.015890252294362,2.0124134445363504,29.876297458784975,19.230371706162586,106.45916680929942,0.2430337337332096,107.18117623918175,106.03847152847153,0.0014138845389283007,0.11747883025142113,0.41179367359607966,-0.36487647456809214,101010.66666666667,1283.8193281827978,104412,99144
179427_084_speech_mid,speech_mid,7.5046790776983014,0.6300940670163911,9.511217948717949,6.193910256410256,125.79262802655899,26.92920520018773,214.82525630752795,78.53535657051282,55.81782071633203,1.9868431431644886,59.82692307692308,50.11176470588235,0.01996891996892,2.2865492720265808,4.046880570409982,-4.986188811188811,580.9333333333333,34.69475237981429,676,510,8.410780855243072,0.7006067950248971,9.96,7.138571428571429,154.56338703648623,28.348300911317583,239.6874673469388,105.58356676003736,57.1536938374611,1.82407073218133,60.175714285714285,52.85666666666667,0.0033913189207307286,2.0765239845351124,4.310504201680672,-4.40587732528909,654.5444444444445,34.4540603145667,728,588,2.8153487076343016,0.11000177368706174,3.2772508163582645,2.5922695142126635,20.8400687507978,4.56796732610925,46.84899305840082,15.759131905595849,105.83128843698773,0.2465882460242507,106.44259259259259,105.34027777777777,-0.008628257887517223,0.2317794331505603,0.6156592284368401,-0.503112136049424,6544.433333333333,87.30960666347282,6710,6372,3.849721097250692,0.27811925078989613,4.612947658402204,3.2392753623188404,42.69858782783798,9.289020911848631,70.92233502250338,23.869958222222223,83.79947222708564,1.2896110440250252,86.96564962618712,79.67387832147524,-0.030091782744843934,0.839889182956801,3.6377434637221313,-3.25561673457554,6408.555555555556,473.823465706567,7242,4949,2.4035304772612074,0.0502110706312269,2.521677993906726,2.3014455782312924,23.49701267309257,2.602757216637906,34.47875071836528,20.31518756759659,112.00225298592211,0.2727738904741638,112.61523397237683,110.99193218954248,-0.009026561075250723,0.1593111928565394,0.5679056315720743,-0.37526459145004765,77280.12222222223,888.8544050817369,79560,75215,2.5109257706832278,0.05370683665845532,2.6541471359339,2.4193593635716932,22.956626217178272,2.7046651875520444,35.046038531067424,19.871040714719253,107.1590048268823,0.20805663888553302,107.55275476057685,106.40880954958324,-0.0075849288454689495,0.11893900316385868,0.41369126207834483,-0.30929148677007845,100332.22222222222,865.9410258064815,102845,97920
179427_084_speech_late,speech_late,7.781234562139162,0.569995405436137,9.681818181818182,6.787581699346405,133.7263800774596,21.84446871293733,210.86846444946477,95.38787958168967,54.122654278699905,1.5476476419014646,57.27403846153846,51.09411764705882,-0.03969301994301991,2.0954444956134974,4.005757575757578,-3.8621152703505643,590.4444444444445,31.23240578367611,676,510,8.181422275254613,0.5973539992853942,10.061428571428571,7.0,152.64451023580585,25.44835294485076,249.16301020408164,108.95347943098807,57.573491690720786,1.6308859931273116,60.847142857142856,54.09538461538462,-0.05144122834318918,1.730331573553131,3.9438310708898925,-4.035337211807807,687.9888888888889,33.18267262889631,765,576,2.7219209651747414,0.12290636734815703,3.119867649270567,2.4889908256880733,18.77948038759527,4.390780970975803,37.7852333047141,13.919795752321635,105.66382228891091,0.31577242768057295,106.29409090909091,104.9862385321101,-0.0047544726130439585,0.21245554965680283,0.686604118242542,-0.4379236812570184,6513.033333333334,83.37426784881437,6660,6264,3.531002286746048,0.22638677308651478,4.031637125976749,3.1192528735632186,32.27601338523265,6.880859631143366,50.10500026962774,21.264594893645132,83.41842152164924,1.3212325103959683,86.72057560137458,80.27646956218385,0.02689900469781274,0.9519420436124095,3.8547403783964995,-2.000858949921337,5802.711111111111,554.3347109691656,6969,4656,2.371709073160269,0.04458644702220707,2.474988933156264,2.2660750729804437,22.927171022577504,2.732199569022895,34.994433581828865,19.23117329100845,111.5177655538442,0.27590290932188677,112.152581163613,110.94644162489557,0.003249439869176424,0.16077418127285606,0.3894254326954467,-0.4766980514524306,77232.63333333333,840.3133772052616,79513,75582,2.4834593931364246,0.050012047862332674,2.6073820168902135,2.3714365178695593,22.597196283831824,2.704496724539258,35.03243978904007,18.975678093781653,106.77757590062312,0.22737571664223968,107.31971211515393,106.33818619341254,0.0017025514240485348,0.12530545617852248,0.3009937320766056,-0.38424519355977793,99955.6888888889,764.815416439464,101310,98210
179427_085_speech_early,speech_early,7.132412797529291,0.36120533355907963,8.316666666666666,6.30812324929972,107.61620312460198,10.537073360378344,147.27998888888888,83.18541020408165,59.913761316874464,1.1496369840235308,62.862857142857145,56.295,0.008685289154555492,1.083359067814926,3.23423076923077,-3.0006259426847635,686.4494382022472,37.86099313035991,795,600,8.380716338341523,0.6351999894005955,10.01025641025641,7.197435897435898,182.29737417889515,37.74982439615089,283.536127547666,109.37176857330704,60.37412846619575,1.3893143677355901,63.68205128205128,57.40196078431372,0.027425525785076364,1.7550019592182522,4.157013574660638,-3.812820512820508,747.9101123595506,46.83448623742547,848,650,2.537443641054745,0.07329880212284523,2.6952234206471495,2.395,15.612878932379848,2.2115289304205157,22.078796788553568,12.239314026629936,107.040279640719,0.37409169723077385,107.88621212121213,105.93933933933934,0.002972014738708842,0.2603236508620084,0.703944147004222,-0.7534810220056158,6643.359550561798,108.32382504566105,6944,6380,3.452790535538997,0.2718624632945835,4.233455271034253,2.9579591836734695,28.86875286557849,8.177505841075083,53.48492471120208,17.875556900306155,86.94842980596405,1.4189623993544764,88.98997545008183,83.09320477502295,0.001580894004612883,1.04662113559734,5.556163647848976,-4.610151361611102,5418.359550561798,741.6604412825535,6930,4653,2.217314040670174,0.08613032639695034,2.4172180374592833,2.0493895818437013,20.852453294213035,1.9917424952035907,27.21553958952019,17.374825675702247,113.62747934603514,0.2750768716882597,114.20866607124094,112.63385775917745,0.003044649811091484,0.17284810302458284,0.3676671704062926,-0.5098176206972767,76766.70786516854,1102.553010498889,79464,74970,2.336662017325993,0.072794916016149,2.508950362195537,2.203207216236532,20.674820677418587,1.8753793561935768,27.06548157066755,17.557076368616844,108.3888844770739,0.23330030232574578,108.93412867154895,107.65525846702317,0.004650163127381945,0.1307378869861319,0.35413204696806133,-0.33046200728080066,100539.06741573034,1070.9721454419644,103488,99125
